text,code,rodata,data,bss,dec,hex,filename
1106,446,660,0,0,1106,`452,armino/cmsis/libcmsis.a
3316,2250,1066,0,348,3664,`e50,armino/cm33/libcm33.a
48349,41532,6817,1418,2692,52459,`cceb,armino/driver/libdriver.a
2778,2220,558,8,81,2867,`b33,armino/bk_system/libbk_system.a
31828,25558,6270,8,7955,39791,`9b6f,armino/bk_usb/libbk_usb.a
29597,20902,8695,3327,1593,34517,`86d5,armino/bk_cli/libbk_cli.a
1518,1152,366,0,110,1628,`65c,armino/app/libapp.a
5203,3248,1955,0,304,5507,`1583,armino/at_server/libat_server.a
67161,44498,22663,5846,4477,77484,`12eac,armino/main/libmain.a
4722,2230,2492,0,328,5050,`13ba,armino/coredump/libcoredump.a
54643,43836,10807,2350,956,57949,`e25d,armino/bk_wifi/libbk_wifi.a
55503,50504,4999,248,3828,59579,`e8bb,armino/lwip_intf_v2_1/liblwip_intf_v2_1.a
179608,138970,40638,67,384,180059,`2bf5b,armino/mbedtls/libmbedtls.a
39670,28124,11546,1026,863,41559,`a257,armino/bk_bluetooth/libbk_bluetooth.a
1038,64,974,4,0,1042,`412,armino/vnd_cal/libvnd_cal.a
4590,4480,110,304,748,5642,`160a,armino/bk_vfs/libbk_vfs.a
146786,130256,16530,44,335,147165,`23edd,armino/wpa_supplicant-2.10/libwpa_supplicant-2.10.a
29583,21922,7661,0,0,29583,`738f,armino/bk_https/libbk_https.a
199452,167392,32060,144,43608,243204,`3b604,/home/yan/work/whole/bk_avdk-v2.0.1.29/bk_idk/components/bk_libs/bk7258/libs/libwifi.a
112754,96596,16158,38,5669,118461,`1cebd,/home/yan/work/whole/bk_avdk-v2.0.1.29/bk_idk/components/bk_libs/bk7258/libs/libbluetooth_host_ble.a
155324,130246,25078,56,53459,208839,`32fc7,/home/yan/work/whole/bk_avdk-v2.0.1.29/bk_idk/components/bk_libs/bk7258/libs/libbluetooth_controller_ble.a
373,236,137,0,4,377,`179,armino/bk_init/libbk_init.a
2400,1922,478,0,17,2417,`971,armino/bk_event/libbk_event.a
156,84,72,0,0,156,`9c,armino/bk_uid/libbk_uid.a
6006,5826,180,0,0,6006,`1776,armino/webrtc_mdns/libwebrtc_mdns.a
151,94,57,0,0,151,`97,armino/project_defs/libproject_defs.a
7335,5724,1611,4816,9,12160,`2f80,armino/bk_rtos/libbk_rtos.a
445,408,37,0,65,510,`1fe,armino/bk_netif/libbk_netif.a
1906,962,944,0,0,1906,`772,armino/bk_phy/libbk_phy.a
15763,14256,1507,8,916,16687,`412f,armino/os_source/libos_source.a
3084,2560,524,0,112,3196,`c7c,armino/temp_detect/libtemp_detect.a
4156,2656,1500,28,16,4200,`1068,armino/iperf/libiperf.a
9183,6564,2619,10,44,9237,`2415,armino/http/libhttp.a
10190,8912,1278,0,23,10213,`27e5,armino/fatfs/libfatfs.a
61595,47372,14223,105,1105,62805,`f555,/home/yan/work/whole/bk_avdk-v2.0.1.29/bk_idk/components/bk_libs/bk7258/libs/libbk_phy.a
20544,200,20344,0,0,20544,`5040,armino/utf8/libutf8.a
9507,9236,271,86,0,9593,`2579,armino/bk7258/libbk7258.a
7031,5386,1645,892,175,8098,`1fa2,armino/bk_pm/libbk_pm.a
18783,15816,2967,0,4,18787,`4963,armino/littlefs/liblittlefs.a
5633,3284,2349,281,209,6123,`17eb,armino/bt/libbt.a
8991,7748,1243,0,4150,13141,`3355,armino/webrtc_major/libwebrtc_major.a
199,56,143,0,4,203,`cb,/home/yan/work/whole/bk_avdk-v2.0.1.29/bk_idk/components/bk_libs/bk7258/libs/libuid.a
8596,7178,1418,0,4,8600,`2198,armino/common/libcommon.a
803,568,235,0,8,811,`32b,armino/bk_startup/libbk_startup.a
823,800,23,0,0,823,`337,armino/uart_debug/libuart_debug.a
2859,464,2395,0,1,2860,`b2c,armino/ota/libota.a
41928,38000,3928,1534,40,43502,`a9ee,/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a
198,112,86,0,0,198,`c6,armino/bk_log/libbk_log.a
4280,4280,0,0,0,4280,`10b8,/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a
116,116,0,0,1,117,`75,armino/bk_ate/libbk_ate.a
68,68,0,0,0,68,`44,armino/bk_common/libbk_common.a
16,16,0,0,0,16,`10,armino/bk_adapter/libbk_adapter.a
