text,code,rodata,data,bss,dec,hex,filename
1094,434,660,0,0,1094,`446,armino/cmsis/libcmsis.a
2868,1802,1066,0,344,3212,`c8c,armino/cm33/libcm33.a
35819,30316,5503,627,2161,38607,`96cf,armino/driver/libdriver.a
851,776,75,1,75,927,`39f,armino/bk_system/libbk_system.a
12092,9678,2414,357,1903,14352,`3810,armino/bk_cli/libbk_cli.a
88039,67592,20447,6827,5511,100377,`18819,armino/main/libmain.a
31447,17112,14335,97,13,31557,`7b45,armino/bk_peripheral/libbk_peripheral.a
4722,2230,2492,0,328,5050,`13ba,armino/coredump/libcoredump.a
435781,348770,87011,1108,5889,442778,`6c19a,/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
180876,139348,41528,67,384,181327,`2c44f,armino/mbedtls/libmbedtls.a
2400,1922,478,0,17,2417,`971,armino/bk_event/libbk_event.a
423,366,57,0,0,423,`1a7,armino/project_defs/libproject_defs.a
5363,3956,1407,4816,5,10184,`27c8,armino/bk_rtos/libbk_rtos.a
212,124,88,0,4,216,`d8,armino/bk_init/libbk_init.a
14682,13238,1444,8,892,15582,`3cde,armino/os_source/libos_source.a
8066,7832,234,0,4,8070,`1f86,armino/webrtc_avi/libwebrtc_avi.a
8311,7450,861,0,4193,12504,`30d8,armino/webrtc_minor/libwebrtc_minor.a
2773,2450,323,0,130,2903,`b57,armino/bk_usb/libbk_usb.a
167,144,23,0,32,199,`c7,armino/bk_startup/libbk_startup.a
1343,964,379,762,1,2106,`83a,armino/bk_pm/libbk_pm.a
12942,7774,5168,0,4,12946,`3292,/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/avdk_libs/bk7258_cp1/libs/libaec.a
3120,2896,224,85,0,3205,`c85,armino/bk7258_cp1/libbk7258_cp1.a
1004,476,528,0,0,1004,`3ec,/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/avdk_libs/bk7258_cp1/libs/liblibjpeg.a
21288,18292,2996,1442,12,22742,`58d6,/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a
46654,43788,2866,0,0,46654,`b63e,armino/webrtc_jpeg/libwebrtc_jpeg.a
5915,4660,1255,0,4,5919,`171f,armino/common/libcommon.a
4240,4240,0,0,0,4240,`1090,/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a
32,32,0,0,4,36,`24,/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/avdk_libs/bk7258_cp1/libs/libaudio_osi.a
212,212,0,32,0,244,`f4,/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/avdk_libs/bk7258_cp1/libs/libg711.a
32,32,0,0,4,36,`24,/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/avdk_libs/bk7258_cp1/libs/libvideo_osi.a
4,4,0,0,0,4,`4,armino/bk_ate/libbk_ate.a
16,16,0,0,0,16,`10,/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libnosys.a
